latitude,longitude,velocity,time,voltage,current
4744.23974609,1143.13696289,0.67400002,152697.00000000,16.23200035,-129.50000000
4744.23974609,1143.13696289,0.67400002,152898.00000000,16.23600006,-41.29999924
4744.23974609,1143.13696289,0.67400002,153099.00000000,16.23600006,-36.29999924
4744.23974609,1143.13696289,0.67400002,153300.00000000,16.22400093,-212.19999695
4744.23974609,1143.13696289,0.67400002,153501.00000000,16.21999931,-253.60000610
4744.23974609,1143.13696289,0.67400002,153702.00000000,16.22800064,-157.19999695
4744.23974609,1143.13696289,0.67400002,153904.00000000,16.23600006,-57.79999924
4744.23974609,1143.13696289,0.67400002,154105.00000000,16.21999931,-256.00000000
4744.23974609,1143.13696289,0.67400002,154306.00000000,16.22400093,-232.60000610
4744.23974609,1143.13696289,0.67400002,154507.00000000,16.22800064,-178.39999390
4744.23974609,1143.13696289,0.67400002,154709.00000000,16.23200035,-44.40000153
4744.23974609,1143.13696289,0.67400002,154910.00000000,16.23200035,-103.00000000
4744.23925781,1143.13769531,0.69000000,155111.00000000,16.22400093,-284.29998779
4744.23925781,1143.13769531,0.69000000,155312.00000000,16.22400093,-253.69999695
4744.23925781,1143.13769531,0.69000000,155513.00000000,16.21999931,-324.00000000
4744.23925781,1143.13769531,0.69000000,155715.00000000,16.23200035,-84.69999695
4744.23925781,1143.13769531,0.69000000,155917.00000000,16.21999931,-287.79998779
4744.23925781,1143.13781738,0.73799998,156118.00000000,16.22400093,-220.50000000
4744.23925781,1143.13781738,0.73799998,156319.00000000,16.21999931,-296.50000000
4744.23925781,1143.13781738,0.73799998,156520.00000000,16.23200035,-72.59999847
4744.23925781,1143.13781738,0.73799998,156722.00000000,16.22800064,-228.00000000
4744.23925781,1143.13781738,0.73799998,156924.00000000,16.21999931,-270.39999390
4744.23925781,1143.13806152,0.63700002,157125.00000000,16.22400093,-241.89999390
4744.23925781,1143.13806152,0.63700002,157326.00000000,16.22800064,-101.30000305
4744.23925781,1143.13806152,0.63700002,157527.00000000,16.22400093,-196.50000000
4744.23925781,1143.13806152,0.63700002,157729.00000000,16.22400093,-205.39999390
4744.23925781,1143.13806152,0.63700002,157930.00000000,16.22400093,-176.60000610
4744.23925781,1143.13806152,0.63700002,158131.00000000,16.23200035,-28.20000076
4744.23925781,1143.13806152,0.63700002,158332.00000000,16.21999931,-309.20001221
4744.23925781,1143.13806152,0.63700002,158534.00000000,16.21599960,-316.20001221
4744.23925781,1143.13806152,0.63700002,158735.00000000,16.21999931,-314.70001221
4744.23925781,1143.13806152,0.63700002,158937.00000000,16.22800064,-126.50000000
4744.23925781,1143.13806152,0.63700002,159138.00000000,16.21199989,-343.70001221
4744.23925781,1143.13806152,0.63700002,159339.00000000,16.22400093,-226.80000305
4744.23925781,1143.13806152,0.63700002,159540.00000000,16.22400093,-225.50000000
4744.23925781,1143.13806152,0.63700002,159741.00000000,16.23200035,-55.00000000
4744.23925781,1143.13806152,0.63700002,159943.00000000,16.23200035,-40.40000153
4744.23925781,1143.13806152,0.63700002,160144.00000000,16.21599960,-342.00000000
4744.23876953,1143.13842773,0.63700002,160345.00000000,16.21999931,-279.29998779
