Used Parameters:
Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,1.0
Heave Amplitude:,38
Pitch Amplitude:,20
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Statistical Evaluation:
Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise,Fx,Fz,Mx,My,Mz,Inflow_velocity,Angle_of_attack,Efficiency
123.095,8.930,150.000,30.000,0.000,0.000,1.040,8.100,1.030,0.020,0.050,0.030,149.900,inf
123.165,7.270,30.000,150.000,0.000,0.000,1.040,8.100,1.030,0.020,0.050,0.033,29.900,inf
123.234,2.660,30.000,150.000,0.000,0.000,1.040,8.100,1.030,0.020,0.050,0.092,29.900,inf
123.304,74.240,30.000,150.000,0.000,0.000,1.750,7.900,1.720,0.030,0.090,1.428,29.900,inf
123.373,0.290,30.000,150.000,0.000,0.000,1.750,7.900,1.720,0.030,0.090,1.476,29.900,inf
123.443,5.830,30.000,150.000,0.000,0.000,1.750,7.900,1.720,0.030,0.090,0.110,29.900,inf
123.513,0.490,30.000,150.000,0.000,0.000,1.140,7.900,1.130,0.020,0.060,0.107,29.900,inf
123.582,129.970,30.000,150.000,0.000,0.000,1.140,7.900,1.130,0.020,0.060,2.584,29.900,inf
123.652,132.970,123.920,56.080,0.000,0.000,1.460,7.900,1.440,0.020,0.070,0.060,123.820,inf
123.721,128.750,150.000,30.000,0.000,0.000,1.460,7.900,1.440,0.020,0.070,0.084,149.900,inf
123.792,8.290,150.000,30.000,0.000,0.000,1.460,7.900,1.440,0.020,0.070,2.387,149.900,inf
123.861,103.290,150.000,30.000,0.000,0.000,2.410,7.900,2.380,0.030,0.120,1.907,149.900,inf
123.930,86.710,150.000,30.000,0.000,0.000,2.410,7.900,2.380,0.030,0.120,0.331,149.900,inf
124.000,71.900,150.000,30.000,0.000,0.000,2.410,7.900,2.380,0.030,0.120,0.295,149.900,inf
124.070,61.250,150.000,30.000,0.000,0.000,1.200,7.500,1.180,0.020,0.060,0.213,149.900,inf
124.139,57.040,129.570,50.430,0.000,0.000,1.200,7.500,1.180,0.020,0.060,0.084,129.470,inf
124.209,94.000,30.000,150.000,0.000,0.000,1.670,7.900,1.640,0.030,0.080,0.738,29.900,inf
124.278,51.000,30.000,150.000,0.000,0.000,1.670,7.900,1.640,0.030,0.080,0.857,29.900,inf
124.348,83.480,30.000,150.000,0.000,0.000,1.670,7.900,1.640,0.030,0.080,0.648,29.900,inf
124.418,0.000,30.000,150.000,0.000,0.000,0.850,8.100,0.830,0.020,0.040,1.659,29.900,inf
124.488,115.560,30.000,150.000,0.000,0.000,0.850,8.100,0.830,0.020,0.040,2.305,29.900,inf
124.557,0.210,30.000,150.000,0.000,0.000,0.850,8.100,0.830,0.020,0.040,2.298,29.900,inf
124.627,0.730,30.000,150.000,0.000,0.000,0.260,7.900,0.250,0.010,0.010,0.010,29.900,inf
124.697,0.070,150.000,30.000,0.000,0.000,0.260,7.900,0.250,0.010,0.010,0.013,149.900,inf
124.766,70.000,150.000,30.000,0.000,0.000,0.260,7.900,0.250,0.010,0.010,1.400,149.900,inf
124.836,0.990,150.000,30.000,0.000,0.000,0.290,7.900,0.270,0.010,0.010,1.376,149.900,inf
124.905,92.850,150.000,30.000,0.000,0.000,0.290,7.900,0.270,0.010,0.010,1.834,149.900,inf
124.975,0.000,150.000,30.000,0.000,0.000,0.220,7.900,0.210,0.010,0.010,1.848,149.900,inf
125.045,64.400,150.000,30.000,0.000,0.000,0.220,7.900,0.210,0.010,0.010,1.280,149.900,inf
125.114,7.000,150.000,30.000,0.000,0.000,0.220,7.900,0.210,0.010,0.010,1.152,149.900,inf
125.184,58.080,30.000,150.000,0.000,0.000,0.310,7.800,0.300,0.010,0.020,1.020,29.900,inf
125.254,2.000,30.000,150.000,0.000,0.000,0.310,7.800,0.300,0.010,0.020,1.116,29.900,inf
125.323,77.960,30.000,150.000,0.000,0.000,0.310,7.800,0.300,0.010,0.020,1.523,29.900,inf
125.393,,30.000,150.000,0.000,0.000,0.240,8.000,0.230,0.010,0.010,,29.900,inf
125.462,9.000,30.000,150.000,0.000,0.000,0.240,8.000,0.230,0.010,0.010,,29.900,inf
125.532,123.500,30.000,150.000,0.000,0.000,0.240,8.000,0.230,0.010,0.010,2.283,29.900,inf
125.601,131.560,30.000,150.000,0.000,0.000,0.310,2.200,0.300,0.010,0.020,0.161,29.900,inf
125.671,132.530,150.000,30.000,0.000,0.000,0.310,2.200,0.300,0.010,0.020,0.019,149.900,inf
125.741,3.000,150.000,30.000,0.000,0.000,0.300,14.700,0.290,0.010,0.010,2.585,149.900,inf
125.811,4.000,150.000,30.000,0.000,0.000,0.300,14.700,0.290,0.010,0.010,0.020,149.900,inf
125.880,,150.000,30.000,0.000,0.000,0.300,14.700,0.290,0.010,0.010,,149.900,inf
125.950,,150.000,30.000,0.000,0.000,0.220,13.000,0.210,0.010,0.010,,149.900,inf
126.019,,150.000,30.000,0.000,0.000,0.220,13.000,0.210,0.010,0.010,,149.900,inf
126.089,,150.000,30.000,0.000,0.000,0.220,13.000,0.210,0.010,0.010,,149.900,inf
126.159,57.130,30.000,150.000,0.000,0.000,0.350,12.800,0.340,0.010,0.020,,29.900,inf
126.229,30.000,150.000,0.000,0.000,,0.350,12.800,0.340,0.010,0.020,0.540,149.900,inf
126.298,30.000,150.000,0.000,0.000,,0.100,12.400,0.090,0.010,0.000,0.000,149.900,inf
126.368,30.000,150.000,0.000,0.000,,0.100,12.400,0.090,0.010,0.000,0.000,149.900,inf
126.437,,30.000,150.000,0.000,0.000,0.100,12.400,0.090,0.010,0.000,,29.900,inf
126.507,119.410,30.000,150.000,0.000,0.000,0.080,12.200,0.080,0.010,0.000,,29.900,inf
126.577,129.480,30.000,150.000,0.000,0.000,0.080,12.200,0.080,0.010,0.000,0.200,29.900,inf
126.646,133.000,90.000,90.000,0.000,0.000,0.080,12.200,0.080,0.010,0.000,0.070,89.900,inf
126.716,129.380,150.000,30.000,0.000,0.000,0.360,12.300,0.350,0.010,0.020,0.072,149.900,inf
126.785,,150.000,30.000,0.000,0.000,0.360,12.300,0.350,0.010,0.020,,149.900,inf
126.855,104.680,150.000,30.000,0.000,0.000,0.360,12.300,0.350,0.010,0.020,,149.900,inf
126.925,150.000,30.000,0.000,0.000,,0.400,12.100,0.390,0.010,0.020,0.897,29.900,inf
126.994,150.000,30.000,0.000,0.000,,0.400,12.100,0.390,0.010,0.020,0.000,29.900,inf
127.064,150.000,30.000,0.000,0.000,,0.110,13.800,0.100,0.010,0.000,0.000,29.900,inf
127.134,57.110,150.000,30.000,0.000,0.000,0.110,13.800,0.100,0.010,0.000,1.851,149.900,inf
127.203,59.410,30.000,150.000,0.000,0.000,0.110,13.800,0.100,0.010,0.000,0.046,29.900,inf
127.273,0.000,150.000,0.000,0.000,,0.280,13.700,0.270,0.010,0.010,1.187,149.900,inf
127.342,0.000,150.000,0.000,0.000,,0.280,13.700,0.270,0.010,0.010,0.000,149.900,inf
127.412,98.810,30.000,150.000,0.000,0.000,0.280,13.700,0.270,0.010,0.010,1.982,29.900,inf
127.481,30.000,150.000,0.000,0.000,,0.310,13.500,0.300,0.010,0.020,1.374,149.900,inf
127.551,126.430,30.000,150.000,0.000,0.000,0.310,13.500,0.300,0.010,0.020,1.920,29.900,inf
127.621,30.000,150.000,0.000,0.000,,0.100,13.300,0.090,0.010,0.000,1.921,149.900,inf
127.690,150.000,30.000,0.000,0.000,,0.100,13.300,0.090,0.010,0.000,2.389,29.900,inf
127.760,150.000,30.000,0.000,0.000,,0.100,13.300,0.090,0.010,0.000,0.000,29.900,inf
127.830,150.000,30.000,0.000,0.000,,0.140,13.100,0.130,0.010,0.010,0.000,29.900,inf
127.899,50.000,30.000,0.000,0.000,,0.140,13.100,0.130,0.010,0.010,1.998,29.900,inf
127.969,78.180,150.000,30.000,0.000,0.000,0.140,13.100,0.130,0.010,0.010,0.562,149.900,inf
128.039,65.270,150.000,30.000,0.000,0.000,0.300,13.000,0.290,0.010,0.010,0.257,149.900,inf
128.108,50.000,30.000,0.000,0.000,,0.300,13.000,0.290,0.010,0.010,0.305,29.900,inf
128.178,0.000,150.000,0.000,0.000,,0.300,13.000,0.290,0.010,0.010,0.999,149.900,inf
128.247,0.000,150.000,0.000,0.000,,0.130,13.100,0.120,0.010,0.010,0.000,149.900,inf
128.317,0.000,150.000,0.000,0.000,,0.130,13.100,0.120,0.010,0.010,0.000,149.900,inf
128.383,0.000,150.000,0.000,0.000,,0.280,13.000,0.270,0.010,0.010,0.000,149.900,inf
128.456,109.210,30.000,150.000,0.000,0.000,0.280,13.000,0.270,0.010,0.010,2.060,29.900,inf
128.526,0.000,150.000,0.000,0.000,,0.280,13.000,0.270,0.010,0.010,2.171,149.900,inf
128.595,0.000,150.000,0.000,0.000,,0.230,13.100,0.220,0.010,0.010,0.000,149.900,inf
128.665,132.700,150.000,30.000,0.000,0.000,0.230,13.100,0.220,0.010,0.010,2.640,149.900,inf
128.735,150.000,30.000,0.000,0.000,,0.230,13.100,0.220,0.010,0.010,0.344,29.900,inf
128.805,150.000,30.000,0.000,0.000,,0.080,12.700,0.080,0.010,0.000,0.000,29.900,inf
128.874,150.000,30.000,0.000,0.000,,0.080,12.700,0.080,0.010,0.000,0.000,29.900,inf
128.944,50.000,30.000,0.000,0.000,,0.300,12.800,0.290,0.010,0.010,1.970,29.900,inf
129.013,69.340,150.000,30.000,0.000,0.000,0.300,12.800,0.290,0.010,0.010,0.389,149.900,inf
129.083,59.940,150.000,30.000,0.000,0.000,0.300,12.800,0.290,0.010,0.010,0.188,149.900,inf
129.153,0.430,129.570,0.000,0.000,,0.320,12.800,0.310,0.010,0.020,1.184,129.470,inf
129.218,0.000,150.000,0.000,0.000,,0.320,12.800,0.310,0.010,0.020,0.009,149.900,inf
129.288,71.900,30.000,150.000,0.000,0.000,0.320,12.800,0.310,0.010,0.020,1.435,29.900,inf
