latitude,longitude,velocity,time,voltage,current
4753.64111328,1132.20739746,0.02100000,4926.00000000,16.57200050,-338.29998779
4753.64111328,1132.20776367,0.01900000,5427.00000000,16.55599976,-438.20001221
4753.64697266,1132.20886230,0.00000000,2422.00000000,16.57600021,-168.19999695
4753.64550781,1132.20886230,0.16200000,2924.00000000,16.57600021,-170.39999390
4753.64550781,1132.20886230,0.16200000,3426.00000000,16.57600021,-172.39999390
4753.64501953,1132.20800781,0.09200000,3927.00000000,16.57600021,-174.60000610
4753.64501953,1132.20800781,0.09200000,4428.00000000,16.57600021,-130.39999390
4753.64453125,1132.20800781,0.15000001,4929.00000000,16.54000092,-717.29998779
4753.64453125,1132.20800781,0.15000001,5430.00000000,16.57999992,-104.00000000
4753.64404297,1132.20812988,0.11200000,5931.00000000,16.57999992,-102.19999695
4753.64404297,1132.20812988,0.11200000,6432.00000000,16.57999992,-102.30000305
4753.64453125,1132.20837402,0.01700000,6933.00000000,16.57200050,-159.19999695
4753.64453125,1132.20837402,0.01700000,7435.00000000,16.57999992,-130.60000610
4753.64453125,1132.20837402,0.04200000,7936.00000000,16.57999992,-103.19999695
4753.64453125,1132.20837402,0.04200000,8438.00000000,16.57999992,-101.80000305
4753.64453125,1132.20837402,0.12300000,8939.00000000,16.56800079,-311.79998779
4753.64453125,1132.20837402,0.12300000,9440.00000000,16.57999992,-104.80000305
4753.64453125,1132.20849609,0.08000000,9941.00000000,16.58399963,-103.69999695
4753.64453125,1132.20849609,0.08000000,10442.00000000,16.58399963,-108.69999695
4753.64453125,1132.20861816,0.12500000,10943.00000000,16.57600021,-137.30000305
4753.64453125,1132.20861816,0.12500000,11444.00000000,16.57999992,-129.60000610
4753.64453125,1132.20886230,0.03800000,11945.00000000,16.57600021,-141.80000305
4753.64453125,1132.20886230,0.03800000,12447.00000000,16.57600021,-145.50000000
4753.64404297,1132.20886230,0.13000000,12948.00000000,16.57600021,-170.19999695
4753.64404297,1132.20886230,0.13000000,13449.00000000,16.57200050,-222.30000305
4753.64404297,1132.20898438,0.15000001,13951.00000000,16.57999992,-103.40000153
4753.64404297,1132.20898438,0.15000001,14452.00000000,16.57999992,-104.09999847
4753.64404297,1132.20886230,0.06100000,14953.00000000,16.57999992,-104.19999695
4753.64404297,1132.20886230,0.06100000,15454.00000000,16.57999992,-120.50000000
4753.64404297,1132.20898438,0.18000001,15955.00000000,16.57600021,-168.89999390
4753.64404297,1132.20898438,0.18000001,16456.00000000,16.57999992,-125.59999847
4753.64404297,1132.20886230,0.25000000,16957.00000000,16.57600021,-171.89999390
4753.64404297,1132.20886230,0.25000000,17458.00000000,16.57999992,-170.60000610
4753.64404297,1132.20886230,0.08800000,17960.00000000,16.57999992,-126.19999695
4753.64404297,1132.20886230,0.08800000,18461.00000000,16.57600021,-108.30000305
4753.64404297,1132.20886230,0.13000000,18962.00000000,16.57999992,-107.50000000
4753.64404297,1132.20886230,0.13000000,19464.00000000,16.57999992,-102.19999695
4753.64404297,1132.20874023,0.10800000,19965.00000000,16.57600021,-165.60000610
4753.64404297,1132.20874023,0.10800000,20466.00000000,16.57600021,-171.80000305
4753.64404297,1132.20874023,0.32600001,20967.00000000,16.56399918,-452.00000000
4753.64404297,1132.20874023,0.32600001,21469.00000000,16.56800079,-292.50000000
