Used Parameters:
Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,65
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Statistical Evaluation:
Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise,Fx,Fz,Mx,My,Mz,Inflow_velocity,Angle_of_attack,Efficiency
515.087,74.540,150.000,30.000,4182.000,0.000,0.500,16.300,0.480,0.020,0.020,0.145,149.900,0.120
515.160,0.960,150.000,30.000,6252.000,0.000,0.500,16.300,0.480,0.020,0.020,1.386,149.900,0.080
515.230,62.600,150.000,30.000,6780.000,0.000,0.540,18.100,0.520,0.020,0.030,1.228,149.900,0.080
515.304,8.970,150.000,30.000,5456.000,0.000,0.540,18.100,0.520,0.020,0.030,1.012,149.900,0.099
515.373,7.000,150.000,30.000,8986.000,0.000,0.990,18.400,0.960,0.020,0.050,0.039,149.900,0.110
515.447,57.310,30.000,150.000,2894.000,0.000,0.990,18.400,0.960,0.020,0.050,0.945,29.900,0.342
515.521,0.410,30.000,150.000,4620.000,0.000,0.990,18.400,0.960,0.020,0.050,1.072,29.900,0.214
515.591,63.310,30.000,150.000,4696.000,0.000,0.770,17.700,0.740,0.020,0.040,1.243,29.900,0.164
515.664,8.730,30.000,150.000,3850.000,0.000,0.770,17.700,0.740,0.020,0.040,1.039,29.900,0.200
515.734,75.660,30.000,150.000,6210.000,0.000,0.770,17.700,0.740,0.020,0.040,1.330,29.900,0.124
515.809,83.480,30.000,150.000,1518.000,0.000,0.000,17.500,-0.020,0.020,-0.000,0.146,29.900,0.000
515.882,90.000,30.000,150.000,1182.000,0.000,0.000,17.500,-0.020,0.020,-0.000,0.124,29.900,0.000
515.951,,30.000,150.000,2130.000,0.000,0.010,16.200,-0.000,0.010,-0.000,,29.900,0.005
516.025,8.880,30.000,150.000,3090.000,0.000,0.010,16.200,-0.000,0.010,-0.000,,29.900,0.003
516.098,36.000,30.000,150.000,3510.000,0.000,0.010,16.200,-0.000,0.010,-0.000,0.512,29.900,0.003
516.168,122.940,30.000,150.000,984.000,0.000,0.000,18.000,0.000,-0.000,0.000,1.731,29.900,0.000
516.242,128.010,30.000,150.000,5102.000,0.000,0.000,18.000,0.000,-0.000,0.000,0.096,29.900,0.000
516.312,131.390,30.000,150.000,3296.000,0.000,0.000,18.000,0.000,-0.000,0.000,0.067,29.900,0.000
516.385,132.920,30.670,149.330,2824.000,0.000,0.720,18.100,0.670,0.050,0.030,0.029,30.570,0.255
516.459,132.490,150.000,30.000,2398.000,0.000,0.720,18.100,0.670,0.050,0.030,0.008,149.900,0.300
516.538,1.000,150.000,30.000,1478.000,0.000,1.220,16.900,1.190,0.030,0.060,2.314,149.900,0.825
516.602,0.000,30.000,4548.000,0.000,,1.220,16.900,1.190,0.030,0.060,0.022,29.900,inf
516.676,22.000,150.000,30.000,3748.000,0.000,1.220,16.900,1.190,0.030,0.060,0.414,149.900,0.326
516.745,150.000,30.000,3994.000,0.000,,0.350,17.100,0.330,0.020,0.020,2.548,29.900,inf
516.819,5.260,150.000,30.000,5106.000,0.000,0.350,17.100,0.330,0.020,0.020,2.725,149.900,0.069
516.889,,150.000,30.000,2886.000,0.000,0.290,16.200,0.280,0.020,0.010,,149.900,0.100
516.963,88.110,150.000,30.000,1128.000,0.000,0.290,16.200,0.280,0.020,0.010,,149.900,0.257
517.036,80.020,150.000,30.000,3536.000,0.000,0.290,16.200,0.280,0.020,0.010,0.153,149.900,0.082
517.106,150.000,30.000,2186.000,0.000,,0.520,17.400,0.500,0.020,0.020,1.390,29.900,inf
517.179,6.180,150.000,30.000,5912.000,0.000,0.520,17.400,0.500,0.020,0.020,2.720,149.900,0.088
517.249,6.000,150.000,30.000,7782.000,0.000,0.520,17.400,0.500,0.020,0.020,0.004,149.900,0.067
517.323,58.250,150.000,30.000,4594.000,0.000,0.650,17.800,0.630,0.020,0.030,0.982,149.900,0.141
517.397,57.020,115.440,64.560,5270.000,0.000,0.650,17.800,0.630,0.020,0.030,0.023,115.340,0.123
517.466,30.000,150.000,3230.000,0.000,,1.090,18.700,1.060,0.020,0.050,0.541,149.900,inf
517.540,0.320,30.000,150.000,4090.000,0.000,1.090,18.700,1.060,0.020,0.050,0.558,29.900,0.267
517.610,6.000,30.000,150.000,5970.000,0.000,1.090,18.700,1.060,0.020,0.050,0.113,29.900,0.183
517.683,70.690,30.000,150.000,3286.000,0.000,0.210,18.400,0.190,0.020,0.010,1.225,29.900,0.064
517.753,85.000,30.000,150.000,2614.000,0.000,0.210,18.400,0.190,0.020,0.010,0.285,29.900,0.080
517.826,85.900,30.000,150.000,528.000,0.000,-0.170,17.100,-0.170,-0.000,-0.010,0.017,29.900,-0.322
517.901,94.400,30.000,150.000,2206.000,0.000,-0.170,17.100,-0.170,-0.000,-0.010,0.159,29.900,-0.077
517.970,102.940,30.000,150.000,1396.000,0.000,-0.170,17.100,-0.170,-0.000,-0.010,0.170,29.900,-0.122
518.044,111.070,30.000,150.000,2860.000,0.000,-0.430,16.500,-0.410,-0.010,-0.020,0.153,29.900,-0.150
518.118,0.480,30.000,150.000,2674.000,0.000,-0.430,16.500,-0.410,-0.010,-0.020,2.091,29.900,-0.161
518.187,8.000,30.000,150.000,712.000,0.000,-0.430,16.500,-0.410,-0.010,-0.020,0.149,29.900,-0.604
518.261,29.180,30.000,150.000,3038.000,0.000,-0.180,17.000,-0.180,-0.000,-0.010,0.401,29.900,-0.059
518.335,0.060,30.000,150.000,4528.000,0.000,-0.180,17.000,-0.180,-0.000,-0.010,0.548,29.900,-0.040
518.404,133.000,92.830,87.170,3670.000,0.000,1.020,18.100,0.980,0.040,0.050,2.651,92.730,0.278
518.478,32.010,150.000,30.000,3084.000,0.000,1.020,18.100,0.980,0.040,0.050,1.896,149.900,0.331
518.548,7.000,150.000,30.000,4902.000,0.000,1.020,18.100,0.980,0.040,0.050,0.501,149.900,0.208
518.621,124.430,150.000,30.000,4502.000,0.000,0.930,17.600,0.910,0.020,0.050,2.208,149.900,0.207
518.695,118.290,150.000,30.000,5846.000,0.000,0.930,17.600,0.910,0.020,0.050,0.116,149.900,0.159
518.765,6.000,150.000,30.000,1972.000,0.000,0.930,17.600,0.910,0.020,0.050,2.235,149.900,0.472
518.838,102.710,150.000,30.000,3060.000,0.000,0.130,16.300,0.110,0.010,0.010,1.826,149.900,0.042
518.908,28.000,150.000,30.000,3372.000,0.000,0.130,16.300,0.110,0.010,0.010,1.489,149.900,0.039
518.982,85.670,150.000,30.000,2270.000,0.000,0.300,16.100,0.280,0.020,0.010,1.085,149.900,0.132
519.055,77.640,150.000,30.000,4034.000,0.000,0.300,16.100,0.280,0.020,0.010,0.152,149.900,0.074
519.125,70.500,150.000,30.000,4774.000,0.000,0.300,16.100,0.280,0.020,0.010,0.142,149.900,0.063
519.199,64.610,150.000,30.000,6436.000,0.000,0.340,17.800,0.320,0.020,0.020,0.111,149.900,0.053
519.268,22.000,150.000,30.000,6606.000,0.000,0.340,17.800,0.320,0.020,0.020,0.848,149.900,0.051
519.342,57.670,150.000,30.000,6114.000,0.000,0.840,18.200,0.810,0.020,0.040,0.672,149.900,0.137
519.416,7.030,56.080,123.920,6210.000,0.000,0.840,18.200,0.810,0.020,0.040,0.957,55.980,0.135
519.485,,30.000,150.000,1364.000,0.000,0.840,18.200,0.810,0.020,0.040,,29.900,0.616
519.559,61.470,30.000,150.000,4646.000,0.000,0.820,18.700,0.800,0.020,0.040,,29.900,0.176
519.629,34.000,30.000,150.000,4368.000,0.000,0.820,18.700,0.800,0.020,0.040,0.548,29.900,0.188
519.702,72.660,30.000,150.000,2854.000,0.000,0.820,18.700,0.800,0.020,0.040,0.727,29.900,0.287
519.776,0.240,30.000,150.000,3048.000,0.000,-0.380,17.400,-0.390,0.000,-0.020,1.367,29.900,-0.125
519.846,,30.000,150.000,1688.000,0.000,-0.380,17.400,-0.390,0.000,-0.020,,29.900,-0.225
519.920,96.910,30.000,150.000,2376.000,0.000,-0.600,16.500,-0.590,-0.010,-0.030,,29.900,-0.253
519.994,105.490,30.000,150.000,2516.000,0.000,-0.600,16.500,-0.590,-0.010,-0.030,0.161,29.900,-0.238
520.063,,30.000,150.000,2392.000,0.000,-0.600,16.500,-0.590,-0.010,-0.030,,29.900,-0.251
520.137,20.400,30.000,150.000,2366.000,0.000,-0.500,17.200,-0.490,-0.010,-0.020,,29.900,-0.211
520.207,16.000,30.000,150.000,774.000,0.000,-0.500,17.200,-0.490,-0.010,-0.020,0.087,29.900,-0.646
520.280,130.240,30.000,150.000,4346.000,0.000,-0.500,17.200,-0.490,-0.010,-0.020,2.165,29.900,-0.115
520.354,132.530,30.000,150.000,5800.000,0.000,0.150,18.000,0.130,0.020,0.010,0.043,29.900,0.026
520.424,132.900,150.000,30.000,2740.000,0.000,0.150,18.000,0.130,0.020,0.010,0.007,149.900,0.055
520.497,131.320,150.000,30.000,3774.000,0.000,1.390,18.000,1.370,0.020,0.070,0.030,149.900,0.368
520.571,7.890,150.000,30.000,1376.000,0.000,1.390,18.000,1.370,0.020,0.070,2.323,149.900,1.010
520.641,8.000,150.000,30.000,3428.000,0.000,1.390,18.000,1.370,0.020,0.070,0.002,149.900,0.405
520.714,116.160,150.000,30.000,3290.000,0.000,0.430,16.800,0.420,0.020,0.020,2.050,149.900,0.131
520.788,108.540,150.000,30.000,2542.000,0.000,0.430,16.800,0.420,0.020,0.020,0.144,149.900,0.169
520.857,,150.000,30.000,3982.000,0.000,0.220,16.700,0.200,0.020,0.010,,149.900,0.055
520.931,91.540,150.000,30.000,3044.000,0.000,0.220,16.700,0.200,0.020,0.010,,149.900,0.072
521.001,83.260,150.000,30.000,1678.000,0.000,0.220,16.700,0.200,0.020,0.010,0.165,149.900,0.131
521.075,75.350,150.000,30.000,2372.000,0.000,0.390,17.100,0.370,0.020,0.020,0.149,149.900,0.164
521.148,56.000,150.000,30.000,4854.000,0.000,0.390,17.100,0.370,0.020,0.020,0.365,149.900,0.080
521.219,63.040,150.000,30.000,4640.000,0.000,0.390,17.100,0.370,0.020,0.020,0.139,149.900,0.084
521.292,59.290,150.000,30.000,8742.000,0.000,0.610,18.100,0.590,0.020,0.030,0.071,149.900,0.070
522.361,57.000,87.170,92.830,740.000,0.000,0.030,16.400,0.010,0.020,-0.000,0.003,87.070,0.041
522.435,0.000,90.000,90.000,2458.000,0.000,0.050,17.600,0.030,0.020,0.000,1.074,89.900,0.020
522.505,57.000,90.000,90.000,676.000,0.000,0.050,17.600,0.030,0.020,0.000,1.130,89.900,0.074
522.574,0.000,90.000,90.000,656.000,0.000,0.030,16.800,0.010,0.020,-0.000,1.141,89.900,0.046
522.648,57.000,90.000,90.000,518.000,0.000,0.030,16.800,0.010,0.020,-0.000,1.075,89.900,0.058
522.717,57.000,90.000,90.000,858.000,0.000,0.030,16.800,0.010,0.020,-0.000,0.000,89.900,0.035
522.791,57.000,90.000,90.000,514.000,0.000,0.030,17.000,0.010,0.020,-0.000,0.000,89.900,0.058
522.860,57.000,90.000,90.000,820.000,0.000,0.030,17.000,0.010,0.020,-0.000,0.000,89.900,0.037
522.930,0.000,90.000,90.000,662.000,0.000,0.030,17.000,0.010,0.020,-0.000,1.139,89.900,0.045
523.004,57.000,90.000,90.000,678.000,0.000,0.050,16.700,0.030,0.020,0.000,1.073,89.900,0.074
523.074,0.000,90.000,90.000,508.000,0.000,0.050,16.700,0.030,0.020,0.000,1.132,89.900,0.098
523.147,57.000,90.000,90.000,514.000,0.000,0.020,16.600,0.000,0.020,-0.000,1.076,89.900,0.039
523.217,57.000,90.000,90.000,512.000,0.000,0.020,16.600,0.000,0.020,-0.000,0.000,89.900,0.039
523.287,7.000,90.000,90.000,744.000,0.000,0.020,16.600,0.000,0.020,-0.000,0.995,89.900,0.027
523.360,57.000,90.000,90.000,436.000,0.000,0.040,17.000,0.020,0.020,0.000,0.942,89.900,0.092
