Used Parameters:
Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Statistical Evaluation:
Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise,Fx,Fz,Mx,My,Mz,Inflow_velocity,Angle_of_attack,Efficiency
164.010,72.000,150.000,30.000,8940.000,0.000,1.040,22.600,0.940,0.100,0.040,0.987,149.900,0.116
164.084,100.260,150.000,30.000,5370.000,0.000,1.040,22.600,0.940,0.100,0.040,0.532,149.900,0.194
164.157,88.280,150.000,30.000,6658.000,0.000,0.240,22.400,0.220,0.010,0.010,0.226,149.900,0.036
164.227,,150.000,30.000,9050.000,0.000,0.240,22.400,0.220,0.010,0.010,,149.900,0.027
164.301,7.450,150.000,30.000,10368.000,0.000,0.240,22.400,0.220,0.010,0.010,,149.900,0.023
164.375,0.000,150.000,30.000,10400.000,0.000,1.170,23.500,1.120,0.050,0.050,0.140,149.900,0.113
164.444,50.000,30.000,9752.000,0.000,,1.170,23.500,1.120,0.050,0.050,1.001,29.900,inf
164.518,0.720,30.000,150.000,1746.000,0.000,1.120,23.400,1.020,0.100,0.050,0.928,29.900,0.641
164.588,,30.000,150.000,4634.000,0.000,1.120,23.400,1.020,0.100,0.050,,29.900,0.242
164.661,69.300,30.000,150.000,4490.000,0.000,1.120,23.400,1.020,0.100,0.050,,29.900,0.249
164.731,0.000,30.000,150.000,3500.000,0.000,0.300,23.500,0.240,0.060,0.010,1.384,29.900,0.086
164.805,90.850,30.000,150.000,1600.000,0.000,0.300,23.500,0.240,0.060,0.010,1.711,29.900,0.188
164.878,2.990,30.000,150.000,2760.000,0.000,0.300,23.500,0.240,0.060,0.010,1.661,29.900,0.109
164.948,1.000,30.000,150.000,3106.000,0.000,0.280,22.700,0.260,0.020,0.010,0.040,29.900,0.090
165.022,123.430,30.000,150.000,5544.000,0.000,0.280,22.700,0.260,0.020,0.010,2.309,29.900,0.051
165.095,129.930,30.000,150.000,4588.000,0.000,1.150,23.600,1.010,0.140,0.040,0.122,29.900,0.251
165.165,5.000,30.000,150.000,4174.000,0.000,1.150,23.600,1.010,0.140,0.040,2.490,29.900,0.276
165.239,32.010,150.000,30.000,1718.000,0.000,1.150,23.600,1.010,0.140,0.040,0.509,149.900,0.669
165.312,49.000,150.000,30.000,2988.000,0.000,1.730,22.600,1.440,0.290,0.060,0.320,149.900,0.579
165.382,150.000,30.000,5390.000,0.000,,1.730,22.600,1.440,0.290,0.060,2.020,29.900,inf
165.456,9.520,150.000,30.000,7180.000,0.000,0.270,22.500,0.250,0.020,0.010,2.646,149.900,0.038
165.525,,150.000,30.000,7884.000,0.000,0.270,22.500,0.250,0.020,0.010,,149.900,0.034
165.599,85.760,150.000,30.000,6504.000,0.000,0.270,22.500,0.250,0.020,0.010,,149.900,0.042
165.673,74.000,150.000,30.000,6376.000,0.000,0.820,22.400,0.740,0.080,0.030,0.222,149.900,0.129
165.743,150.000,30.000,9864.000,0.000,,0.820,22.400,0.740,0.080,0.030,1.512,29.900,inf
165.816,9.580,150.000,30.000,9984.000,0.000,0.820,22.400,0.740,0.080,0.030,2.654,149.900,0.082
165.886,57.060,142.560,37.440,7380.000,0.000,1.260,23.600,1.120,0.140,0.050,0.947,142.460,0.171
165.960,58.300,30.000,150.000,1462.000,0.000,1.260,23.600,1.120,0.140,0.050,0.023,29.900,0.862
166.033,20.000,30.000,150.000,5184.000,0.000,0.890,22.900,0.790,0.110,0.030,0.724,29.900,0.172
166.103,30.000,150.000,4716.000,0.000,,0.890,22.900,0.790,0.110,0.030,0.199,149.900,inf
166.177,81.680,30.000,150.000,3414.000,0.000,0.890,22.900,0.790,0.110,0.030,0.977,29.900,0.261
166.246,,30.000,150.000,3926.000,0.000,0.030,22.800,0.020,0.010,0.000,,29.900,0.008
166.320,105.490,30.000,150.000,2668.000,0.000,0.030,22.800,0.020,0.010,0.000,,29.900,0.011
166.394,6.340,30.000,150.000,4762.000,0.000,0.030,22.800,0.020,0.010,0.000,1.860,29.900,0.006
166.464,125.070,30.000,150.000,4872.000,0.000,0.630,22.700,0.560,0.070,0.030,2.367,29.900,0.129
166.537,130.870,30.000,150.000,5456.000,0.000,0.630,22.700,0.560,0.070,0.030,0.109,29.900,0.115
166.611,0.990,67.950,112.050,4274.000,0.000,1.500,22.800,1.250,0.260,0.050,2.447,67.850,0.351
166.680,,150.000,30.000,1336.000,0.000,1.500,22.800,1.250,0.260,0.050,,149.900,1.123
166.754,26.080,150.000,30.000,2180.000,0.000,1.500,22.800,1.250,0.260,0.050,,149.900,0.688
166.824,117.590,150.000,30.000,8408.000,0.000,1.140,22.800,0.890,0.250,0.030,1.822,149.900,0.136
166.898,106.950,150.000,30.000,6456.000,0.000,1.140,22.800,0.890,0.250,0.030,0.200,149.900,0.177
166.972,0.120,150.000,30.000,4690.000,0.000,0.170,22.000,0.150,0.020,0.010,1.996,149.900,0.036
167.041,83.120,150.000,30.000,6872.000,0.000,0.170,22.000,0.150,0.020,0.010,1.666,149.900,0.025
167.115,2.610,150.000,30.000,5960.000,0.000,0.170,22.000,0.150,0.020,0.010,1.521,149.900,0.029
167.188,6.000,150.000,30.000,11302.000,0.000,1.340,22.700,1.200,0.140,0.050,0.064,149.900,0.119
167.258,50.000,30.000,7494.000,0.000,,1.340,22.700,1.200,0.140,0.050,0.874,29.900,inf
167.332,0.000,77.560,102.440,3804.000,0.000,1.340,22.700,1.200,0.140,0.050,0.944,77.460,0.352
167.402,59.060,30.000,150.000,730.000,0.000,1.260,23.200,1.100,0.170,0.050,1.178,29.900,1.726
167.475,4.680,30.000,150.000,4862.000,0.000,1.260,23.200,1.100,0.170,0.050,1.030,29.900,0.259
167.545,3.000,30.000,150.000,6918.000,0.000,0.380,22.900,0.350,0.040,0.020,0.033,29.900,0.055
167.618,84.120,30.000,150.000,3094.000,0.000,0.380,22.900,0.350,0.040,0.020,1.527,29.900,0.123
167.692,0.170,30.000,150.000,2850.000,0.000,0.380,22.900,0.350,0.040,0.020,1.575,29.900,0.133
167.762,8.000,30.000,150.000,1510.000,0.000,0.150,22.600,0.140,0.020,0.010,0.156,29.900,0.099
167.835,118.420,30.000,150.000,5282.000,0.000,0.150,22.600,0.140,0.020,0.010,2.084,29.900,0.028
167.909,0.580,30.000,150.000,6518.000,0.000,0.150,22.600,0.140,0.020,0.010,2.215,29.900,0.023
167.979,,30.000,150.000,4558.000,0.000,1.070,22.700,0.880,0.200,0.040,,29.900,0.235
168.053,32.960,132.960,47.040,2668.000,0.000,1.070,22.700,0.880,0.200,0.040,,132.860,0.401
168.127,0.500,150.000,30.000,5374.000,0.000,1.780,22.200,1.440,0.340,0.060,0.610,149.900,0.331
168.196,150.000,30.000,3486.000,0.000,,1.780,22.200,1.440,0.340,0.060,2.983,29.900,inf
168.269,5.600,150.000,30.000,6954.000,0.000,1.780,22.200,1.440,0.340,0.060,2.737,149.900,0.256
168.339,47.000,150.000,30.000,2044.000,0.000,0.420,22.300,0.380,0.040,0.020,0.825,149.900,0.205
168.413,92.540,150.000,30.000,6514.000,0.000,0.420,22.300,0.380,0.040,0.020,0.859,149.900,0.064
168.487,86.000,150.000,30.000,8532.000,0.000,0.660,22.100,0.640,0.020,0.030,0.123,149.900,0.077
168.557,150.000,30.000,7754.000,0.000,,0.660,22.100,0.640,0.020,0.030,1.270,29.900,inf
168.630,2.640,150.000,30.000,8696.000,0.000,0.660,22.100,0.640,0.020,0.030,2.774,149.900,0.076
168.700,8.000,150.000,30.000,4872.000,0.000,1.240,23.000,1.120,0.120,0.050,0.107,149.900,0.255
168.773,57.130,30.000,150.000,1524.000,0.000,1.240,23.000,1.120,0.120,0.050,0.927,29.900,0.814
168.847,59.980,30.000,150.000,7726.000,0.000,1.240,23.000,1.120,0.120,0.050,0.054,29.900,0.160
168.917,66.420,30.000,150.000,4932.000,0.000,1.000,22.300,0.870,0.120,0.040,0.128,29.900,0.203
168.991,5.490,30.000,150.000,5316.000,0.000,1.000,22.300,0.870,0.120,0.040,1.150,29.900,0.188
169.060,8.000,30.000,150.000,2644.000,0.000,0.030,21.700,0.030,-0.010,0.000,0.050,29.900,0.011
169.134,98.740,30.000,150.000,3176.000,0.000,0.030,21.700,0.030,-0.010,0.000,1.706,29.900,0.009
