Used Parameters:
Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,55
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Statistical Evaluation:
Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise,Fx,Fz,Mx,My,Mz,Inflow_velocity,Angle_of_attack,Efficiency
356.493,108.320,150.000,30.000,5288.000,0.000,0.540,20.200,0.520,0.020,0.030,0.182,149.900,0.102
356.566,8.290,150.000,30.000,4138.000,0.000,0.540,20.200,0.520,0.020,0.030,1.883,149.900,0.130
356.636,2.000,150.000,30.000,4250.000,0.000,0.270,19.400,0.250,0.020,0.010,0.126,149.900,0.064
356.710,78.260,150.000,30.000,3090.000,0.000,0.270,19.400,0.250,0.020,0.010,1.436,149.900,0.087
356.783,0.730,150.000,30.000,6446.000,0.000,1.000,21.500,0.970,0.020,0.050,1.460,149.900,0.155
356.853,63.040,150.000,30.000,10660.000,0.000,1.000,21.500,0.970,0.020,0.050,1.242,149.900,0.094
356.927,8.700,150.000,30.000,7586.000,0.000,1.000,21.500,0.970,0.020,0.050,1.023,149.900,0.132
356.997,1.000,112.620,67.380,6258.000,0.000,1.160,21.800,1.140,0.020,0.060,0.153,112.520,0.185
357.070,58.150,30.000,150.000,1782.000,0.000,1.160,21.800,1.140,0.020,0.060,1.085,29.900,0.651
357.144,98.000,30.000,150.000,1944.000,0.000,1.160,21.800,1.140,0.020,0.060,0.753,29.900,0.597
357.214,30.000,150.000,6918.000,0.000,,1.000,21.600,0.980,0.020,0.050,1.350,149.900,inf
357.287,6.440,30.000,150.000,3336.000,0.000,1.000,21.600,0.980,0.020,0.050,0.446,29.900,0.300
357.357,,30.000,150.000,6338.000,0.000,-0.680,21.600,-0.670,-0.010,-0.030,,29.900,-0.107
357.430,96.240,30.000,150.000,2730.000,0.000,-0.680,21.600,-0.670,-0.010,-0.030,,29.900,-0.249
357.504,0.520,30.000,150.000,2052.000,0.000,-0.680,21.600,-0.670,-0.010,-0.030,1.799,29.900,-0.331
357.574,,30.000,150.000,2262.000,0.000,-0.020,20.000,-0.020,0.000,-0.000,,29.900,-0.009
357.648,123.570,30.000,150.000,2382.000,0.000,-0.020,20.000,-0.020,0.000,-0.000,,29.900,-0.008
357.722,129.240,30.000,150.000,3566.000,0.000,0.080,21.400,0.080,-0.000,0.000,0.106,29.900,0.022
357.791,30.000,150.000,5344.000,0.000,,0.080,21.400,0.080,-0.000,0.000,2.000,149.900,inf
357.865,132.830,150.000,30.000,3080.000,0.000,0.080,21.400,0.080,-0.000,0.000,1.932,149.900,0.026
357.934,4.000,150.000,30.000,5276.000,0.000,1.110,21.400,0.910,0.200,0.040,2.577,149.900,0.210
358.008,125.370,150.000,30.000,3014.000,0.000,1.110,21.400,0.910,0.200,0.040,2.279,149.900,0.368
358.082,0.250,150.000,30.000,3982.000,0.000,1.110,21.400,0.910,0.200,0.040,2.365,149.900,0.279
358.152,109.210,150.000,30.000,2536.000,0.000,0.360,20.700,0.340,0.020,0.020,2.164,149.900,0.142
358.225,99.240,150.000,30.000,4156.000,0.000,0.360,20.700,0.340,0.020,0.020,0.189,149.900,0.087
358.295,6.000,150.000,30.000,4372.000,0.000,0.360,19.700,0.350,0.020,0.020,1.865,149.900,0.082
358.369,79.120,150.000,30.000,3496.000,0.000,0.360,19.700,0.350,0.020,0.020,1.372,149.900,0.103
358.442,45.000,150.000,30.000,5174.000,0.000,0.360,19.700,0.350,0.020,0.020,0.646,149.900,0.070
358.512,150.000,30.000,8932.000,0.000,,1.050,21.200,1.030,0.020,0.050,2.086,29.900,inf
358.586,8.990,150.000,30.000,6358.000,0.000,1.050,21.200,1.030,0.020,0.050,2.660,149.900,0.165
358.655,57.050,135.220,44.780,9126.000,0.000,1.050,21.200,1.030,0.020,0.050,0.957,135.120,0.115
358.729,57.890,30.000,150.000,3064.000,0.000,1.120,21.900,1.100,0.020,0.060,0.016,29.900,0.366
358.803,61.520,30.000,150.000,4854.000,0.000,1.120,21.900,1.100,0.020,0.060,0.068,29.900,0.231
358.872,30.000,150.000,5938.000,0.000,,0.690,21.700,0.680,0.020,0.030,0.629,149.900,inf
358.946,5.620,30.000,150.000,4208.000,0.000,0.690,21.700,0.680,0.020,0.030,0.461,29.900,0.164
359.016,9.000,30.000,150.000,5476.000,0.000,0.690,21.700,0.680,0.020,0.030,0.067,29.900,0.126
359.089,95.290,30.000,150.000,518.000,0.000,-0.380,20.700,-0.370,-0.010,-0.020,1.630,29.900,-0.734
359.163,0.600,30.000,150.000,1596.000,0.000,-0.380,20.700,-0.370,-0.010,-0.020,1.786,29.900,-0.238
359.233,114.880,30.000,150.000,2488.000,0.000,-0.380,20.700,-0.370,-0.010,-0.020,2.280,29.900,-0.153
359.306,22.930,30.000,150.000,2398.000,0.000,-0.140,20.400,-0.130,-0.010,-0.010,1.733,29.900,-0.058
359.380,81.000,30.000,150.000,3054.000,0.000,-0.140,20.400,-0.130,-0.010,-0.010,1.093,29.900,-0.046
359.450,30.000,150.000,5368.000,0.000,,0.050,20.900,0.040,0.010,0.000,1.014,149.900,inf
359.524,132.900,150.000,30.000,2812.000,0.000,0.050,20.900,0.040,0.010,0.000,1.942,149.900,0.018
359.594,7.000,150.000,30.000,8080.000,0.000,0.050,20.900,0.040,0.010,0.000,2.484,149.900,0.006
359.667,126.020,150.000,30.000,1990.000,0.000,0.810,21.400,0.750,0.060,0.040,2.265,149.900,0.407
359.741,119.000,150.000,30.000,3222.000,0.000,0.810,21.400,0.750,0.060,0.040,0.132,149.900,0.251
359.810,110.090,150.000,30.000,8162.000,0.000,0.340,20.200,0.320,0.010,0.020,0.178,149.900,0.042
359.884,0.190,150.000,30.000,1908.000,0.000,0.340,20.200,0.320,0.010,0.020,2.074,149.900,0.178
359.953,1.000,150.000,30.000,3916.000,0.000,0.340,20.200,0.320,0.010,0.020,0.016,149.900,0.087
360.027,80.000,150.000,30.000,4774.000,0.000,0.310,20.100,0.300,0.010,0.010,1.489,149.900,0.065
360.101,0.070,150.000,30.000,4758.000,0.000,0.310,20.100,0.300,0.010,0.010,1.508,149.900,0.065
360.171,,150.000,30.000,10512.000,0.000,0.310,20.100,0.300,0.010,0.010,,149.900,0.029
360.246,59.260,150.000,30.000,7078.000,0.000,0.780,21.500,0.760,0.020,0.040,,149.900,0.110
360.315,11.000,150.000,30.000,8792.000,0.000,0.780,21.500,0.760,0.020,0.040,0.971,149.900,0.089
360.387,57.730,30.000,150.000,3484.000,0.000,0.980,22.100,0.950,0.020,0.050,0.895,29.900,0.281
360.461,0.080,30.000,150.000,3474.000,0.000,0.980,22.100,0.950,0.020,0.050,1.086,29.900,0.282
360.531,,30.000,150.000,2838.000,0.000,0.980,22.100,0.950,0.020,0.050,,29.900,0.345
360.605,74.800,30.000,150.000,4120.000,0.000,0.330,21.700,0.330,0.010,0.020,,29.900,0.080
360.674,17.000,30.000,150.000,7046.000,0.000,0.330,21.700,0.330,0.010,0.020,1.152,29.900,0.047
360.748,94.470,30.000,150.000,1410.000,0.000,-0.570,20.100,-0.570,-0.000,-0.030,1.460,29.900,-0.404
360.822,4.680,30.000,150.000,2084.000,0.000,-0.570,20.100,-0.570,-0.000,-0.030,1.687,29.900,-0.274
360.891,8.000,30.000,150.000,3076.000,0.000,-0.570,20.100,-0.570,-0.000,-0.030,0.066,29.900,-0.185
360.965,122.370,30.000,150.000,1962.000,0.000,-0.000,21.100,-0.010,0.010,-0.000,2.160,29.900,-0.000
361.039,0.440,30.000,150.000,3522.000,0.000,-0.000,21.100,-0.010,0.010,-0.000,2.295,29.900,-0.000
361.109,5.000,30.000,150.000,718.000,0.000,-0.000,21.100,-0.010,0.010,-0.000,0.091,29.900,-0.000
361.182,132.960,132.960,47.040,3694.000,0.000,0.480,21.300,0.400,0.080,0.020,2.415,132.860,0.130
361.256,0.040,150.000,30.000,2406.000,0.000,0.480,21.300,0.400,0.080,0.020,2.502,149.900,0.200
361.326,126.560,150.000,30.000,2864.000,0.000,1.030,21.300,0.950,0.080,0.040,2.517,149.900,0.360
361.399,19.620,150.000,30.000,2900.000,0.000,1.030,21.300,0.950,0.080,0.040,2.018,149.900,0.355
361.469,83.000,150.000,30.000,6498.000,0.000,1.030,21.300,0.950,0.080,0.040,1.258,149.900,0.159
361.543,101.130,150.000,30.000,3896.000,0.000,0.170,20.200,0.160,0.010,0.010,0.343,149.900,0.044
361.616,0.710,150.000,30.000,4528.000,0.000,0.170,20.200,0.160,0.010,0.010,1.892,149.900,0.038
361.687,,150.000,30.000,3238.000,0.000,0.170,20.200,0.160,0.010,0.010,,149.900,0.053
361.760,1.710,150.000,30.000,3546.000,0.000,0.600,20.400,0.580,0.020,0.030,,149.900,0.169
361.829,0.000,150.000,30.000,9438.000,0.000,0.600,20.400,0.580,0.020,0.030,0.034,149.900,0.064
361.903,59.600,150.000,30.000,8208.000,0.000,0.980,21.700,0.950,0.020,0.050,1.122,149.900,0.119
361.977,0.180,150.000,30.000,9552.000,0.000,0.980,21.700,0.950,0.020,0.050,1.117,149.900,0.103
362.047,,30.000,150.000,2684.000,0.000,0.980,21.700,0.950,0.020,0.050,,29.900,0.365
362.120,0.720,30.000,150.000,2602.000,0.000,1.370,21.800,1.340,0.030,0.070,,29.900,0.527
362.190,7.000,30.000,150.000,5614.000,0.000,1.370,21.800,1.340,0.030,0.070,0.124,29.900,0.244
362.263,74.120,30.000,150.000,4814.000,0.000,-0.070,21.100,-0.090,0.010,-0.010,1.280,29.900,-0.015
362.337,0.390,30.000,150.000,5990.000,0.000,-0.070,21.100,-0.090,0.010,-0.010,1.387,29.900,-0.012
362.407,93.660,30.000,150.000,1310.000,0.000,-0.070,21.100,-0.090,0.010,-0.010,1.861,29.900,-0.053
362.480,3.750,30.000,150.000,1458.000,0.000,-0.290,20.100,-0.280,-0.000,-0.010,1.696,29.900,-0.199
362.554,47.000,30.000,150.000,3802.000,0.000,-0.290,20.100,-0.280,-0.000,-0.010,0.815,29.900,-0.076
362.624,30.000,150.000,1726.000,0.000,,-0.290,20.100,-0.280,-0.000,-0.010,0.336,149.900,-inf
362.698,28.040,30.000,150.000,4164.000,0.000,-0.000,21.000,-0.010,0.010,-0.000,0.037,29.900,-0.000
362.767,83.000,30.000,150.000,4762.000,0.000,-0.000,21.000,-0.010,0.010,-0.000,1.095,29.900,-0.000
362.841,132.990,113.750,66.250,4224.000,0.000,0.110,22.100,0.080,0.030,0.000,0.938,113.650,0.026
362.915,1.280,150.000,30.000,1422.000,0.000,0.110,22.100,0.080,0.030,0.000,2.491,149.900,0.077
362.985,1.000,150.000,30.000,6196.000,0.000,0.110,22.100,0.080,0.030,0.000,0.006,149.900,0.018
363.058,120.240,150.000,30.000,6286.000,0.000,0.180,20.700,0.170,0.020,0.010,2.246,149.900,0.029
363.132,0.700,150.000,30.000,7690.000,0.000,0.180,20.700,0.170,0.020,0.010,2.261,149.900,0.023
363.202,,150.000,30.000,4096.000,0.000,0.180,20.700,0.170,0.020,0.010,,149.900,0.044
363.276,1.660,150.000,30.000,5122.000,0.000,0.140,20.100,0.120,0.010,0.010,,149.900,0.027
363.345,0.000,150.000,30.000,3732.000,0.000,0.140,20.100,0.120,0.010,0.010,0.033,149.900,0.038
363.419,72.590,150.000,30.000,6376.000,0.000,0.390,20.300,0.370,0.020,0.020,1.370,149.900,0.061
363.492,0.090,150.000,30.000,9424.000,0.000,0.390,20.300,0.370,0.020,0.020,1.367,149.900,0.041
363.562,150.000,30.000,8106.000,0.000,,0.390,20.300,0.370,0.020,0.020,2.978,29.900,inf
363.636,7.260,150.000,30.000,8500.000,0.000,0.590,21.700,0.570,0.020,0.030,2.695,149.900,0.069
363.706,57.420,30.000,150.000,3476.000,0.000,0.590,21.700,0.570,0.020,0.030,0.998,29.900,0.170
363.779,60.380,30.000,150.000,1880.000,0.000,0.660,21.600,0.640,0.020,0.030,0.056,29.900,0.351
363.853,65.840,30.000,150.000,4732.000,0.000,0.660,21.600,0.640,0.020,0.030,0.102,29.900,0.139
363.923,73.330,30.000,150.000,4444.000,0.000,0.660,21.600,0.640,0.020,0.030,0.149,29.900,0.149
363.996,2.620,30.000,150.000,4898.000,0.000,-0.370,20.400,-0.380,0.000,-0.020,1.339,29.900,-0.076
364.066,92.710,30.000,150.000,2032.000,0.000,-0.370,20.400,-0.380,0.000,-0.020,1.793,29.900,-0.182
364.140,102.960,30.000,150.000,874.000,0.000,-0.370,20.400,-0.380,0.000,-0.020,0.192,29.900,-0.423
364.213,2.630,30.000,150.000,2454.000,0.000,-0.070,20.000,-0.070,0.000,-0.000,1.904,29.900,-0.029
364.283,2.000,30.000,150.000,1596.000,0.000,-0.070,20.000,-0.070,0.000,-0.000,0.013,29.900,-0.044
