Used Parameters:
Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,65
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Statistical Evaluation:
Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise,Fx,Fz,Mx,My,Mz,Inflow_velocity,Angle_of_attack,Efficiency
123.683,30.000,150.000,11276.000,0.000,,1.300,24.700,0.910,0.380,0.030,0.459,149.900,inf
123.757,0.610,30.000,150.000,5620.000,0.000,1.300,24.700,0.910,0.380,0.030,0.553,29.900,0.231
123.826,,30.000,150.000,8582.000,0.000,1.570,24.800,1.080,0.490,0.030,,29.900,0.183
123.900,82.170,30.000,150.000,7068.000,0.000,1.570,24.800,1.080,0.490,0.030,,29.900,0.222
123.969,48.000,30.000,150.000,5108.000,0.000,1.570,24.800,1.080,0.490,0.030,0.684,29.900,0.307
124.043,109.080,30.000,150.000,4414.000,0.000,-0.730,24.900,-0.620,-0.110,-0.030,1.152,29.900,-0.165
124.117,20.660,30.000,150.000,3690.000,0.000,-0.730,24.900,-0.620,-0.110,-0.030,1.663,29.900,-0.198
124.187,92.000,30.000,150.000,8520.000,0.000,-0.730,24.900,-0.620,-0.110,-0.030,1.416,29.900,-0.086
124.260,132.810,30.000,150.000,4480.000,0.000,-0.570,24.700,-0.380,-0.190,-0.010,0.772,29.900,-0.127
124.334,131.710,150.000,30.000,7428.000,0.000,-0.570,24.700,-0.380,-0.190,-0.010,0.021,149.900,-0.077
124.403,4.000,150.000,30.000,4690.000,0.000,1.100,24.700,1.010,0.080,0.050,2.549,149.900,0.235
124.477,116.000,150.000,30.000,5542.000,0.000,1.100,24.700,1.010,0.080,0.050,2.111,149.900,0.198
124.551,0.240,150.000,30.000,7118.000,0.000,1.100,24.700,1.010,0.080,0.050,2.168,149.900,0.155
124.621,89.570,150.000,30.000,5044.000,0.000,0.570,24.800,0.360,0.210,0.010,1.792,149.900,0.113
124.694,76.610,150.000,30.000,7848.000,0.000,0.570,24.800,0.360,0.210,0.010,0.244,149.900,0.073
124.764,3.000,150.000,30.000,14052.000,0.000,0.440,24.700,0.440,0.000,0.020,1.476,149.900,0.031
124.837,59.130,150.000,30.000,15366.000,0.000,0.440,24.700,0.440,0.000,0.020,1.058,149.900,0.029
124.911,0.010,67.380,112.620,13746.000,0.000,0.440,24.700,0.440,0.000,0.020,1.113,67.280,0.032
124.981,,30.000,150.000,6872.000,0.000,1.550,24.800,0.880,0.670,0.010,,29.900,0.226
125.055,67.170,30.000,150.000,9248.000,0.000,1.550,24.800,0.880,0.670,0.010,,29.900,0.168
125.128,13.000,30.000,150.000,10000.000,0.000,1.550,24.800,0.880,0.670,0.010,1.029,29.900,0.155
125.198,91.470,30.000,150.000,5534.000,0.000,1.270,24.700,1.090,0.180,0.050,1.567,29.900,0.229
125.272,5.100,30.000,150.000,4008.000,0.000,1.270,24.700,1.090,0.180,0.050,1.626,29.900,0.317
125.342,117.570,30.000,150.000,7380.000,0.000,-1.630,24.600,-1.190,-0.450,-0.040,2.240,29.900,-0.221
125.415,126.830,30.000,150.000,4126.000,0.000,-1.630,24.600,-1.190,-0.450,-0.040,0.175,29.900,-0.395
125.489,2.160,30.000,150.000,7908.000,0.000,-1.630,24.600,-1.190,-0.450,-0.040,2.343,29.900,-0.206
125.559,4.000,150.000,30.000,4618.000,0.000,-0.140,24.200,-0.050,-0.090,0.000,0.037,149.900,-0.030
125.632,128.110,150.000,30.000,5676.000,0.000,-0.140,24.200,-0.050,-0.090,0.000,2.345,149.900,-0.025
125.706,0.220,150.000,30.000,6928.000,0.000,-0.140,24.200,-0.050,-0.090,0.000,2.404,149.900,-0.020
125.776,,150.000,30.000,4364.000,0.000,2.020,24.700,1.480,0.540,0.050,,149.900,0.463
125.849,3.760,150.000,30.000,4312.000,0.000,2.020,24.700,1.480,0.540,0.050,,149.900,0.468
125.919,80.390,150.000,30.000,5108.000,0.000,0.010,23.200,0.020,-0.010,0.000,1.526,149.900,0.002
125.992,68.780,150.000,30.000,11230.000,0.000,0.010,23.200,0.020,-0.010,0.000,0.220,149.900,0.001
126.066,0.820,150.000,30.000,13484.000,0.000,0.010,23.200,0.020,-0.010,0.000,1.281,149.900,0.001
126.136,,150.000,30.000,15132.000,0.000,1.110,24.800,0.750,0.360,0.020,,149.900,0.073
126.210,58.500,30.000,150.000,10188.000,0.000,1.110,24.800,0.750,0.360,0.020,,29.900,0.109
126.279,60.000,30.000,150.000,5908.000,0.000,1.580,24.900,1.050,0.530,0.030,0.030,29.900,0.267
126.353,74.480,30.000,150.000,9340.000,0.000,1.580,24.900,1.050,0.530,0.030,0.272,29.900,0.169
126.427,0.320,30.000,150.000,9476.000,0.000,1.580,24.900,1.050,0.530,0.030,1.397,29.900,0.167
126.497,9.000,30.000,150.000,3946.000,0.000,0.040,24.800,-0.060,0.100,-0.010,0.173,29.900,0.010
126.570,113.890,30.000,150.000,5370.000,0.000,0.040,24.800,-0.060,0.100,-0.010,1.976,29.900,0.007
126.644,4.460,30.000,150.000,2084.000,0.000,0.040,24.800,-0.060,0.100,-0.010,2.060,29.900,0.019
126.714,5.000,30.000,150.000,6642.000,0.000,-0.910,24.500,-0.650,-0.260,-0.020,0.011,29.900,-0.137
126.787,132.970,126.180,53.820,4194.000,0.000,-0.910,24.500,-0.650,-0.260,-0.020,2.413,126.080,-0.217
126.861,129.970,150.000,30.000,7716.000,0.000,0.250,24.800,0.340,-0.100,0.020,0.057,149.900,0.032
126.930,,150.000,30.000,8412.000,0.000,0.250,24.800,0.340,-0.100,0.020,,149.900,0.030
127.004,111.350,150.000,30.000,8808.000,0.000,0.250,24.800,0.340,-0.100,0.020,,149.900,0.028
127.074,97.960,150.000,30.000,6930.000,0.000,1.610,24.900,0.900,0.710,0.010,0.266,149.900,0.232
127.148,84.350,150.000,30.000,4954.000,0.000,1.610,24.900,0.900,0.710,0.010,0.257,149.900,0.325
127.222,0.970,150.000,30.000,12376.000,0.000,1.610,24.900,0.900,0.710,0.010,1.566,149.900,0.130
127.291,,150.000,30.000,11214.000,0.000,0.350,24.600,0.300,0.040,0.010,,149.900,0.031
127.365,57.730,150.000,30.000,15070.000,0.000,0.350,24.600,0.300,0.040,0.010,,149.900,0.023
127.438,57.550,30.000,150.000,10302.000,0.000,1.510,24.900,1.020,0.490,0.030,0.003,29.900,0.147
127.508,62.170,30.000,150.000,5554.000,0.000,1.510,24.900,1.020,0.490,0.030,0.092,29.900,0.272
127.582,71.220,30.000,150.000,11472.000,0.000,1.510,24.900,1.020,0.490,0.030,0.171,29.900,0.132
127.652,,30.000,150.000,8500.000,0.000,1.820,24.900,1.430,0.390,0.050,,29.900,0.214
127.725,96.810,30.000,150.000,5312.000,0.000,1.820,24.900,1.430,0.390,0.050,,29.900,0.343
127.799,0.140,30.000,150.000,4110.000,0.000,-1.680,24.700,-1.200,-0.490,-0.040,1.826,29.900,-0.409
127.869,3.000,30.000,150.000,2500.000,0.000,-1.680,24.700,-1.200,-0.490,-0.040,0.057,29.900,-0.672
127.943,129.500,30.000,150.000,7790.000,0.000,-1.680,24.700,-1.200,-0.490,-0.040,2.379,29.900,-0.216
128.016,0.910,30.000,150.000,5994.000,0.000,-0.090,24.600,-0.040,-0.050,0.000,2.425,29.900,-0.015
128.085,,150.000,30.000,6918.000,0.000,-0.090,24.600,-0.040,-0.050,0.000,,149.900,-0.013
128.159,25.060,150.000,30.000,7160.000,0.000,-0.090,24.600,-0.040,-0.050,0.000,,149.900,-0.013
128.229,88.000,150.000,30.000,4898.000,0.000,2.010,24.500,1.510,0.500,0.050,1.255,149.900,0.410
128.303,102.120,150.000,30.000,7756.000,0.000,2.010,24.500,1.510,0.500,0.050,0.265,149.900,0.259
128.376,0.260,150.000,30.000,6728.000,0.000,0.160,23.900,0.100,0.060,0.000,1.924,149.900,0.024
128.446,75.620,150.000,30.000,7380.000,0.000,0.160,23.900,0.100,0.060,0.000,1.500,149.900,0.022
128.520,65.180,150.000,30.000,11804.000,0.000,0.160,23.900,0.100,0.060,0.000,0.197,149.900,0.014
128.594,58.770,150.000,30.000,12232.000,0.000,1.010,24.800,0.900,0.110,0.040,0.121,149.900,0.083
128.663,40.260,139.740,13634.000,0.000,,1.010,24.800,0.900,0.110,0.040,0.369,139.640,inf
128.737,0.260,30.000,150.000,6040.000,0.000,1.660,24.800,1.170,0.490,0.040,0.756,29.900,0.275
128.807,,30.000,150.000,9440.000,0.000,1.660,24.800,1.170,0.490,0.040,,29.900,0.176
128.880,79.340,30.000,150.000,11698.000,0.000,1.660,24.800,1.170,0.490,0.040,,29.900,0.142
128.950,92.610,30.000,150.000,5514.000,0.000,1.010,24.600,0.700,0.310,0.020,0.266,29.900,0.183
129.023,106.200,30.000,150.000,3588.000,0.000,1.010,24.600,0.700,0.310,0.020,0.256,29.900,0.281
129.097,18.480,30.000,150.000,5774.000,0.000,1.010,24.600,0.700,0.310,0.020,1.652,29.900,0.175
129.172,44.000,30.000,150.000,7310.000,0.000,-1.130,23.200,-0.690,-0.450,-0.010,0.476,29.900,-0.155
129.241,30.000,150.000,6728.000,0.000,,-1.130,23.200,-0.690,-0.450,-0.010,0.281,149.900,-inf
129.314,2.340,150.000,30.000,7402.000,0.000,0.180,24.400,0.100,0.080,0.000,0.523,149.900,0.024
129.384,4.000,150.000,30.000,4306.000,0.000,0.180,24.400,0.100,0.080,0.000,0.033,149.900,0.042
129.458,118.330,150.000,30.000,9014.000,0.000,0.180,24.400,0.100,0.080,0.000,2.147,149.900,0.020
129.531,0.200,150.000,30.000,7020.000,0.000,1.160,24.300,0.960,0.200,0.040,2.239,149.900,0.165
129.601,,150.000,30.000,7914.000,0.000,1.160,24.300,0.960,0.200,0.040,,149.900,0.147
129.675,79.340,150.000,30.000,5062.000,0.000,1.160,24.300,0.960,0.200,0.040,,149.900,0.229
129.748,6.000,150.000,30.000,12626.000,0.000,0.140,23.800,0.140,0.010,0.010,1.381,149.900,0.011
129.818,150.000,30.000,9994.000,0.000,,0.140,23.800,0.140,0.010,0.010,2.865,29.900,inf
129.892,57.060,139.730,40.270,14434.000,0.000,1.600,24.600,1.090,0.520,0.030,1.751,139.630,0.111
129.962,3.000,30.000,150.000,8952.000,0.000,1.600,24.600,1.090,0.520,0.030,1.076,29.900,0.179
130.035,65.300,30.000,150.000,5886.000,0.000,1.600,24.600,1.090,0.520,0.030,1.177,29.900,0.272
130.109,62.000,30.000,150.000,10110.000,0.000,1.770,24.600,1.310,0.460,0.040,0.062,29.900,0.175
