Used Parameters:
Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Statistical Evaluation:
Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise,Fx,Fz,Mx,My,Mz,Inflow_velocity,Angle_of_attack,Efficiency
295.192,1.000,150.000,30.000,5660.000,0.000,0.920,21.700,0.900,0.030,0.040,0.058,149.900,0.163
295.260,50.000,30.000,2388.000,0.000,,0.920,21.700,0.900,0.030,0.040,0.993,29.900,inf
295.334,57.730,30.000,150.000,1350.000,0.000,0.900,22.100,0.870,0.020,0.040,0.146,29.900,0.667
295.404,61.080,30.000,150.000,2130.000,0.000,0.900,22.100,0.870,0.020,0.040,0.067,29.900,0.423
295.477,6.910,30.000,150.000,3742.000,0.000,0.240,21.400,0.220,0.020,0.010,1.022,29.900,0.064
295.547,74.800,30.000,150.000,2750.000,0.000,0.240,21.400,0.220,0.020,0.010,1.351,29.900,0.087
295.621,84.170,30.000,150.000,3342.000,0.000,0.240,21.400,0.220,0.020,0.010,0.176,29.900,0.072
295.694,94.330,30.000,150.000,2108.000,0.000,0.030,21.400,0.010,0.020,-0.000,0.193,29.900,0.014
295.764,104.680,30.000,150.000,1360.000,0.000,0.030,21.400,0.010,0.020,-0.000,0.206,29.900,0.022
295.838,14.060,30.000,150.000,4152.000,0.000,0.030,21.400,0.010,0.020,-0.000,1.701,29.900,0.007
295.912,122.270,30.000,150.000,3502.000,0.000,0.420,21.600,0.400,0.020,0.020,2.038,29.900,0.120
295.981,,30.000,150.000,3084.000,0.000,0.420,21.600,0.400,0.020,0.020,,29.900,0.136
296.055,32.020,30.000,150.000,712.000,0.000,0.730,21.500,0.710,0.020,0.040,,29.900,1.025
296.125,96.000,132.960,47.040,774.000,0.000,0.730,21.500,0.710,0.020,0.040,1.273,132.860,0.943
296.198,131.080,150.000,30.000,518.000,0.000,0.730,21.500,0.710,0.020,0.040,0.661,149.900,1.409
296.272,0.480,150.000,30.000,2366.000,0.000,0.660,21.100,0.640,0.020,0.030,2.461,149.900,0.279
296.342,,150.000,30.000,4672.000,0.000,0.660,21.100,0.640,0.020,0.030,,149.900,0.141
296.415,110.960,150.000,30.000,7396.000,0.000,0.260,21.100,0.240,0.020,0.010,,149.900,0.035
296.491,13.000,150.000,30.000,6014.000,0.000,0.260,21.100,0.240,0.020,0.010,1.797,149.900,0.043
296.558,150.000,30.000,4630.000,0.000,,0.260,21.100,0.240,0.020,0.010,2.812,29.900,inf
296.632,0.880,150.000,30.000,6086.000,0.000,0.690,21.100,0.670,0.020,0.030,2.806,149.900,0.113
296.702,71.820,150.000,30.000,6878.000,0.000,0.690,21.100,0.670,0.020,0.030,1.413,149.900,0.100
296.776,64.680,150.000,30.000,8012.000,0.000,0.690,21.100,0.670,0.020,0.030,0.134,149.900,0.086
296.845,59.600,150.000,30.000,5758.000,0.000,1.070,22.000,1.050,0.020,0.050,0.102,149.900,0.186
296.919,57.190,150.000,30.000,2034.000,0.000,1.070,22.000,1.050,0.020,0.050,0.045,149.900,0.526
296.993,0.550,30.000,150.000,702.000,0.000,0.870,21.400,0.850,0.020,0.040,1.068,29.900,1.239
297.062,,30.000,150.000,3014.000,0.000,0.870,21.400,0.850,0.020,0.040,,29.900,0.289
297.136,66.280,30.000,150.000,3546.000,0.000,0.870,21.400,0.850,0.020,0.040,,29.900,0.245
297.206,2.000,30.000,150.000,3142.000,0.000,0.170,21.500,0.150,0.020,0.010,1.279,29.900,0.054
297.280,83.260,30.000,150.000,4236.000,0.000,0.170,21.500,0.150,0.020,0.010,1.513,29.900,0.040
297.353,0.520,30.000,150.000,1182.000,0.000,0.170,21.500,0.150,0.020,0.010,1.582,29.900,0.144
297.423,5.000,30.000,150.000,1544.000,0.000,0.160,21.600,0.140,0.020,0.010,0.089,29.900,0.104
297.496,113.350,30.000,150.000,3422.000,0.000,0.160,21.600,0.140,0.020,0.010,2.048,29.900,0.047
297.570,0.600,30.000,150.000,4100.000,0.000,0.620,21.600,0.600,0.020,0.030,2.126,29.900,0.151
297.640,127.970,30.000,150.000,2244.000,0.000,0.620,21.600,0.600,0.020,0.030,2.540,29.900,0.276
297.714,31.830,30.000,150.000,1314.000,0.000,0.620,21.600,0.600,0.020,0.030,1.807,29.900,0.472
297.787,99.000,110.360,69.640,1390.000,0.000,0.710,21.600,0.680,0.020,0.030,1.267,110.260,0.511
297.857,150.000,30.000,888.000,0.000,,0.710,21.600,0.680,0.020,0.030,1.014,29.900,inf
297.930,7.080,150.000,30.000,2156.000,0.000,0.610,20.800,0.590,0.020,0.030,2.704,149.900,0.283
298.000,4.000,150.000,30.000,4988.000,0.000,0.610,20.800,0.590,0.020,0.030,0.061,149.900,0.122
298.074,111.820,150.000,30.000,6206.000,0.000,0.610,20.800,0.590,0.020,0.030,2.021,149.900,0.098
298.148,0.930,150.000,30.000,5688.000,0.000,0.220,21.000,0.200,0.020,0.010,2.099,149.900,0.039
298.217,91.800,150.000,30.000,4700.000,0.000,0.220,21.000,0.200,0.020,0.010,1.813,149.900,0.047
298.291,81.630,150.000,30.000,3900.000,0.000,0.220,21.000,0.200,0.020,0.010,0.192,149.900,0.056
298.361,9.000,150.000,30.000,7854.000,0.000,0.800,20.800,0.780,0.020,0.040,1.451,149.900,0.102
298.434,65.180,150.000,30.000,8742.000,0.000,0.800,20.800,0.780,0.020,0.040,1.058,149.900,0.092
298.508,96.000,150.000,30.000,5950.000,0.000,0.990,22.200,0.960,0.020,0.050,0.581,149.900,0.166
298.578,150.000,30.000,3378.000,0.000,,0.990,22.200,0.960,0.020,0.050,1.077,29.900,inf
298.651,57.400,30.000,150.000,740.000,0.000,0.990,22.200,0.960,0.020,0.050,1.744,29.900,1.338
298.721,60.260,30.000,150.000,3130.000,0.000,0.750,21.500,0.730,0.020,0.040,0.057,29.900,0.240
298.795,65.750,30.000,150.000,2346.000,0.000,0.750,21.500,0.730,0.020,0.040,0.103,29.900,0.320
298.869,21.000,30.000,150.000,3404.000,0.000,0.750,21.500,0.730,0.020,0.040,0.843,29.900,0.220
298.938,82.490,30.000,150.000,4358.000,0.000,0.050,22.000,0.040,0.010,0.000,1.227,29.900,0.011
299.012,92.570,30.000,150.000,1608.000,0.000,0.050,22.000,0.040,0.010,0.000,0.189,29.900,0.031
299.082,96.000,30.000,150.000,2688.000,0.000,0.260,21.100,0.230,0.020,0.010,0.069,29.900,0.097
299.155,112.510,30.000,150.000,4636.000,0.000,0.260,21.100,0.230,0.020,0.010,0.312,29.900,0.056
299.229,121.010,30.000,150.000,3874.000,0.000,0.260,21.100,0.230,0.020,0.010,0.160,29.900,0.067
